,VB,VBG,VBD,RBR,VBN,VBP,JJ,IN,VBZ,DT,CD,MD,RP,NN,TO,UH,RB,NNP,NNS,PRP,WRB,PRP$,CC,WP,JJR,NNPS,JJS,$,FW,PDT,WDT,WP$,RBS,POS,EX
0,9.0,5.0,21.0,1.0,4.0,38.0,36.0,30.0,7.0,5.0,16.0,1.0,20.0,111.0,5.0,20.0,30.0,161,15.0,31.0,,,,,,,,,,,,,,,
1,10.0,12.0,27.0,,6.0,43.0,63.0,17.0,5.0,4.0,17.0,,1.0,180.0,1.0,5.0,7.0,140,26.0,32.0,3.0,7.0,2.0,2.0,1.0,,,,,,,,,,
2,5.0,3.0,21.0,,4.0,32.0,31.0,8.0,4.0,2.0,7.0,,32.0,128.0,1.0,,12.0,90,18.0,17.0,2.0,2.0,4.0,,,,,,,,,,,,
3,6.0,11.0,27.0,,3.0,34.0,36.0,16.0,3.0,2.0,11.0,,2.0,103.0,1.0,,19.0,86,22.0,32.0,10.0,2.0,3.0,,1.0,,,,,,,,,,
4,5.0,3.0,20.0,,4.0,34.0,31.0,8.0,4.0,2.0,5.0,,32.0,127.0,1.0,,11.0,88,18.0,18.0,2.0,1.0,4.0,,,,,,,,,,,,
5,2.0,1.0,20.0,,8.0,17.0,48.0,8.0,9.0,5.0,4.0,,1.0,83.0,1.0,,12.0,57,10.0,21.0,2.0,2.0,,,2.0,1.0,1.0,,,,,,,,
6,10.0,,10.0,,,17.0,30.0,19.0,3.0,3.0,13.0,5.0,1.0,83.0,1.0,,4.0,91,9.0,17.0,,1.0,,,4.0,,,1.0,1.0,,,,,,
7,16.0,6.0,29.0,,8.0,22.0,46.0,10.0,2.0,8.0,10.0,1.0,,72.0,4.0,,25.0,61,14.0,43.0,,1.0,5.0,1.0,,,,,,,,,,,
8,10.0,,26.0,,3.0,63.0,49.0,15.0,1.0,3.0,5.0,1.0,,188.0,2.0,,18.0,91,18.0,49.0,1.0,3.0,14.0,,,,,,1.0,2.0,,,,,
9,10.0,,24.0,,2.0,27.0,35.0,13.0,4.0,3.0,31.0,1.0,,121.0,2.0,2.0,14.0,92,13.0,22.0,,,1.0,1.0,,,,1.0,,,,,,,
10,7.0,14.0,9.0,,1.0,17.0,20.0,4.0,5.0,3.0,14.0,2.0,,110.0,3.0,,9.0,99,8.0,13.0,,1.0,2.0,,,,,,,,,,,,
11,1.0,,43.0,,3.0,13.0,27.0,4.0,1.0,3.0,7.0,,,91.0,1.0,,3.0,102,12.0,15.0,,,3.0,,,,,,,,,,,,
12,4.0,18.0,20.0,,8.0,38.0,55.0,28.0,2.0,2.0,13.0,3.0,3.0,120.0,1.0,,12.0,89,18.0,37.0,,1.0,2.0,,,1.0,,,,,1.0,,,,
13,6.0,,16.0,1.0,2.0,12.0,46.0,8.0,7.0,6.0,21.0,2.0,,152.0,1.0,,9.0,151,10.0,16.0,,10.0,3.0,,,,,,3.0,,1.0,,,,
14,24.0,1.0,59.0,,6.0,52.0,88.0,33.0,7.0,4.0,4.0,4.0,3.0,211.0,1.0,1.0,19.0,131,32.0,86.0,1.0,2.0,24.0,,4.0,,,,2.0,,,,,,
15,12.0,2.0,4.0,,8.0,39.0,53.0,6.0,4.0,2.0,2.0,1.0,1.0,124.0,2.0,,3.0,69,7.0,28.0,,3.0,2.0,,,,,,,,,,,,
16,3.0,10.0,12.0,,3.0,21.0,20.0,5.0,1.0,2.0,11.0,,1.0,63.0,1.0,,11.0,76,12.0,23.0,,4.0,4.0,,,,,,,,,,,,
17,6.0,7.0,21.0,,3.0,26.0,48.0,17.0,2.0,1.0,6.0,1.0,,119.0,1.0,1.0,8.0,97,15.0,18.0,,,1.0,,1.0,,,,1.0,,,,,,
18,14.0,3.0,20.0,,10.0,55.0,85.0,23.0,5.0,3.0,12.0,2.0,1.0,134.0,4.0,,12.0,96,42.0,44.0,2.0,3.0,,,1.0,,1.0,,2.0,,,,,,
19,18.0,3.0,36.0,,5.0,56.0,87.0,29.0,5.0,3.0,69.0,6.0,3.0,199.0,1.0,2.0,25.0,130,27.0,63.0,1.0,3.0,13.0,,2.0,1.0,,2.0,2.0,,,,,,
20,11.0,,24.0,2.0,4.0,32.0,54.0,14.0,4.0,4.0,4.0,1.0,5.0,100.0,1.0,2.0,12.0,90,16.0,26.0,1.0,2.0,3.0,,,1.0,,,,,1.0,,,,
21,24.0,31.0,16.0,,,41.0,52.0,22.0,2.0,6.0,16.0,3.0,,108.0,3.0,,10.0,82,19.0,38.0,,1.0,6.0,,,,1.0,,,,,,,,
22,5.0,,13.0,,,22.0,33.0,9.0,4.0,4.0,5.0,2.0,,143.0,1.0,,10.0,102,36.0,22.0,2.0,,1.0,1.0,,,,,,,1.0,,,,
23,5.0,5.0,6.0,3.0,1.0,17.0,10.0,19.0,2.0,3.0,4.0,,1.0,61.0,1.0,,4.0,45,5.0,14.0,,1.0,,,,1.0,,,,,,,,,
24,9.0,4.0,17.0,,2.0,26.0,34.0,15.0,1.0,1.0,8.0,,1.0,116.0,6.0,,13.0,89,26.0,32.0,,,1.0,,1.0,,,,1.0,,,,,,
25,6.0,,26.0,,3.0,36.0,35.0,16.0,10.0,5.0,8.0,2.0,,110.0,1.0,,7.0,113,24.0,41.0,,1.0,4.0,,,3.0,,,1.0,,,,,,
26,1.0,,,,1.0,,,4.0,,3.0,2.0,1.0,,1.0,1.0,,,20,,1.0,,,,,,,,,,,,,,,
27,6.0,6.0,7.0,,4.0,15.0,42.0,8.0,3.0,1.0,28.0,1.0,,62.0,1.0,,9.0,110,10.0,21.0,,3.0,3.0,,,,,,1.0,,,,,,
28,3.0,2.0,11.0,,1.0,57.0,31.0,7.0,4.0,4.0,2.0,,,78.0,1.0,,10.0,57,11.0,50.0,1.0,2.0,1.0,,,,,,2.0,,,,,,
29,3.0,2.0,14.0,,3.0,13.0,57.0,8.0,4.0,9.0,19.0,,,135.0,2.0,,4.0,71,14.0,39.0,,,2.0,,1.0,,,,,,,,,,
30,6.0,2.0,6.0,1.0,4.0,24.0,36.0,15.0,1.0,3.0,4.0,1.0,,37.0,1.0,,7.0,58,18.0,23.0,,2.0,,1.0,,,,,1.0,,,,,,
31,2.0,15.0,1.0,,1.0,40.0,30.0,5.0,2.0,1.0,7.0,,1.0,123.0,2.0,,2.0,89,6.0,38.0,,5.0,1.0,,,,,,,,,,,,
32,6.0,,8.0,,1.0,24.0,16.0,11.0,15.0,4.0,12.0,2.0,,124.0,1.0,,11.0,133,6.0,19.0,,,21.0,,1.0,,,,1.0,,,,,,
33,,,,,,2.0,1.0,4.0,,1.0,2.0,,,,1.0,,,20,1.0,2.0,,,,,,,,,,,,,,,
34,,,,,,,1.0,4.0,,1.0,4.0,,,1.0,1.0,,1.0,23,1.0,1.0,,1.0,,,,,,,,,,,,,
35,11.0,,15.0,,2.0,23.0,48.0,22.0,1.0,2.0,6.0,,,47.0,1.0,,5.0,56,20.0,19.0,,,1.0,,,,,,,,,,,,
36,,,,,,,1.0,3.0,,2.0,2.0,,,,1.0,,,25,,,,,,,,,,,,,,,,,
37,,,,,,,1.0,3.0,,2.0,2.0,,,,1.0,,,25,,,,,,,,,,,,,,,,,
38,9.0,,14.0,,3.0,22.0,39.0,7.0,3.0,8.0,16.0,2.0,1.0,135.0,1.0,1.0,5.0,85,22.0,10.0,,4.0,,,,,,,,,1.0,,,,
39,13.0,20.0,9.0,,2.0,26.0,46.0,21.0,1.0,2.0,6.0,1.0,,86.0,1.0,,4.0,77,11.0,17.0,1.0,1.0,3.0,2.0,,,,,1.0,,,1.0,,,
40,5.0,7.0,10.0,,4.0,42.0,76.0,12.0,,5.0,7.0,1.0,,86.0,1.0,,7.0,68,9.0,46.0,2.0,,,1.0,,5.0,,,,,,,,,
41,,,,,,,1.0,3.0,,1.0,2.0,,,,1.0,,,23,1.0,1.0,,,,,,,,,,,1.0,,,,
42,10.0,10.0,14.0,,2.0,17.0,25.0,10.0,2.0,1.0,13.0,,1.0,73.0,3.0,,13.0,60,7.0,13.0,1.0,,5.0,,,,,1.0,,,1.0,,,,
43,,,,,,,1.0,4.0,,1.0,4.0,,,1.0,1.0,,1.0,23,1.0,1.0,,1.0,,,,,,,,,,,,,
44,7.0,1.0,46.0,,2.0,12.0,14.0,6.0,2.0,9.0,103.0,,4.0,61.0,1.0,,5.0,104,6.0,11.0,,1.0,,,,,,,,,,,,,
45,20.0,,16.0,,2.0,22.0,22.0,15.0,4.0,4.0,19.0,2.0,1.0,63.0,1.0,,13.0,64,18.0,23.0,6.0,3.0,5.0,1.0,,,,,,,,,,,
46,,,,,,1.0,1.0,5.0,,1.0,3.0,,,,1.0,,,25,,1.0,,,,,,,,,,,,,,,
47,4.0,14.0,17.0,,1.0,20.0,9.0,8.0,2.0,8.0,10.0,1.0,1.0,120.0,1.0,,2.0,96,46.0,10.0,,,9.0,,,,,1.0,,,,,,,
48,8.0,10.0,16.0,,3.0,12.0,45.0,15.0,2.0,2.0,12.0,,2.0,70.0,1.0,,16.0,70,12.0,10.0,,,1.0,,,,,,,,,,,,
49,5.0,3.0,20.0,,5.0,33.0,31.0,8.0,4.0,4.0,5.0,,32.0,128.0,1.0,,11.0,88,17.0,17.0,2.0,1.0,4.0,,,,,,,,,,,,
50,1.0,,5.0,,,34.0,36.0,5.0,2.0,4.0,4.0,,1.0,24.0,1.0,,22.0,87,6.0,10.0,,1.0,,,1.0,,,,,,,,,,
51,,,,,,,1.0,3.0,,2.0,2.0,,,,1.0,,,25,,,,,,,,,,,,,,,,,
52,3.0,1.0,23.0,,33.0,27.0,20.0,11.0,2.0,4.0,3.0,,,37.0,2.0,,23.0,77,10.0,25.0,,1.0,1.0,2.0,,,,,,1.0,,,,,
53,,,,,,1.0,1.0,5.0,,1.0,3.0,,,,1.0,,,25,,1.0,,,,,,,,,,,,,,,
54,8.0,12.0,17.0,,10.0,29.0,36.0,11.0,2.0,1.0,17.0,2.0,4.0,77.0,2.0,,11.0,139,15.0,31.0,,1.0,,,2.0,,1.0,,,,1.0,,,,
55,1.0,1.0,4.0,,,4.0,8.0,6.0,3.0,1.0,3.0,,,10.0,1.0,1.0,1.0,32,2.0,6.0,,,,,,,,,,,,,,,
56,,,,,,,1.0,4.0,,1.0,3.0,,,,1.0,,1.0,21,1.0,,,,,,,,1.0,,,,,,,,
57,12.0,17.0,14.0,,3.0,17.0,18.0,20.0,3.0,5.0,30.0,,,75.0,7.0,,7.0,75,8.0,21.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,
58,,,,,1.0,,,3.0,,2.0,2.0,,,,1.0,,,24,,,,,,,,,,,,,,,,,
59,2.0,4.0,6.0,,,16.0,33.0,5.0,2.0,3.0,6.0,,,35.0,4.0,,5.0,60,18.0,5.0,2.0,,2.0,,,,,,,,,,,,
60,,,,,1.0,,,3.0,,2.0,3.0,,,,1.0,,,24,,,,,,,,,,,,,,,,,
61,10.0,4.0,28.0,,,48.0,60.0,12.0,10.0,5.0,22.0,1.0,2.0,185.0,2.0,,11.0,134,45.0,31.0,1.0,5.0,,1.0,,,,,,,,,,,
62,4.0,16.0,40.0,,3.0,23.0,71.0,12.0,5.0,2.0,37.0,,1.0,109.0,1.0,,18.0,97,44.0,27.0,1.0,,1.0,1.0,,,,,1.0,,,,,,
63,,,,,,,1.0,3.0,,1.0,3.0,,,,1.0,,,24,1.0,,,,,1.0,,,,,,,,,,,
64,,,,,1.0,,,3.0,,2.0,2.0,,,,1.0,,,24,,,,,,,,,,,,,,,,,
65,37.0,,25.0,,19.0,48.0,66.0,30.0,3.0,2.0,16.0,,6.0,237.0,10.0,1.0,38.0,99,9.0,18.0,,2.0,5.0,2.0,,,,,,,,,,,
66,16.0,1.0,25.0,,3.0,19.0,41.0,12.0,4.0,7.0,10.0,1.0,1.0,75.0,4.0,,12.0,104,18.0,18.0,,1.0,7.0,2.0,1.0,,,,,,,,,,
67,16.0,2.0,8.0,,2.0,35.0,38.0,34.0,4.0,7.0,21.0,2.0,2.0,86.0,2.0,,16.0,153,33.0,20.0,,3.0,25.0,2.0,3.0,,,1.0,9.0,,1.0,,,,
68,21.0,,13.0,,24.0,33.0,37.0,7.0,7.0,2.0,14.0,,,84.0,3.0,,31.0,144,12.0,6.0,,,7.0,1.0,,,1.0,,,,,,,,
69,18.0,,12.0,,7.0,34.0,41.0,17.0,4.0,5.0,18.0,3.0,1.0,143.0,3.0,,10.0,111,13.0,23.0,,8.0,11.0,,2.0,,,,1.0,,,,,,
70,16.0,,15.0,,3.0,45.0,30.0,10.0,4.0,5.0,10.0,,3.0,95.0,2.0,,25.0,114,19.0,34.0,,2.0,8.0,2.0,,,1.0,,,,,,,,
71,25.0,10.0,16.0,,2.0,23.0,49.0,15.0,4.0,7.0,19.0,1.0,2.0,106.0,3.0,,21.0,143,11.0,23.0,1.0,6.0,15.0,1.0,,,,,,,1.0,,,,
72,10.0,3.0,7.0,,2.0,38.0,58.0,28.0,26.0,7.0,9.0,,2.0,113.0,3.0,,13.0,151,9.0,19.0,,3.0,10.0,1.0,1.0,,,,2.0,,,,,,
73,10.0,1.0,7.0,,1.0,15.0,10.0,11.0,3.0,8.0,7.0,2.0,2.0,35.0,3.0,,8.0,109,4.0,20.0,1.0,,1.0,1.0,,2.0,,,,,,,,,
74,8.0,1.0,11.0,,3.0,18.0,33.0,8.0,3.0,3.0,7.0,,3.0,50.0,2.0,,17.0,75,9.0,14.0,1.0,,3.0,,,,,,,,1.0,,,,
75,47.0,,6.0,4.0,5.0,19.0,84.0,14.0,4.0,5.0,11.0,,1.0,233.0,36.0,,14.0,52,8.0,11.0,3.0,2.0,2.0,,,,,,,,,,1.0,,
76,21.0,,13.0,,24.0,33.0,37.0,7.0,7.0,3.0,14.0,,,84.0,3.0,,31.0,144,11.0,6.0,,,7.0,,,,1.0,,,,,,,,
77,28.0,20.0,25.0,2.0,4.0,33.0,54.0,19.0,8.0,2.0,16.0,10.0,,150.0,4.0,,28.0,67,33.0,31.0,,3.0,3.0,1.0,2.0,,1.0,,1.0,,,,,,
78,47.0,,7.0,4.0,4.0,18.0,83.0,14.0,4.0,3.0,12.0,,1.0,234.0,36.0,,16.0,51,9.0,12.0,3.0,3.0,2.0,,,,,,,,1.0,,1.0,,
79,6.0,11.0,21.0,1.0,4.0,25.0,39.0,9.0,,5.0,7.0,,,70.0,2.0,,3.0,59,13.0,14.0,,,1.0,1.0,,,,,,,,,,,
80,26.0,6.0,6.0,1.0,3.0,30.0,32.0,12.0,6.0,4.0,8.0,4.0,3.0,78.0,6.0,,26.0,91,10.0,29.0,1.0,1.0,11.0,3.0,3.0,,,,1.0,,,,,,
81,24.0,1.0,34.0,,7.0,60.0,63.0,25.0,9.0,11.0,15.0,6.0,5.0,130.0,5.0,1.0,27.0,113,42.0,59.0,1.0,9.0,31.0,,3.0,,3.0,,3.0,,1.0,,1.0,,
82,2.0,2.0,9.0,,,6.0,10.0,8.0,3.0,4.0,7.0,,1.0,22.0,2.0,,2.0,97,5.0,8.0,,1.0,2.0,4.0,,,,,,,,,,,
83,7.0,,3.0,,2.0,18.0,18.0,13.0,4.0,4.0,14.0,,,33.0,2.0,,9.0,64,14.0,7.0,,1.0,4.0,1.0,1.0,,,,,,,,,,
84,12.0,,18.0,,4.0,22.0,39.0,13.0,12.0,4.0,11.0,,,93.0,3.0,,23.0,93,34.0,11.0,,2.0,9.0,,,,,,2.0,,,,,1.0,
85,10.0,1.0,16.0,1.0,8.0,20.0,22.0,14.0,3.0,3.0,11.0,,2.0,71.0,3.0,1.0,13.0,91,14.0,17.0,,5.0,13.0,,1.0,,1.0,,1.0,,1.0,,,,
86,15.0,,8.0,,1.0,27.0,33.0,17.0,5.0,8.0,16.0,,,72.0,2.0,,16.0,104,9.0,22.0,,7.0,6.0,,,,,,,,,,,,
87,11.0,8.0,4.0,,5.0,17.0,10.0,4.0,1.0,2.0,,1.0,4.0,31.0,7.0,,6.0,10,5.0,14.0,,12.0,7.0,,,,,,,,,,,,
88,8.0,14.0,14.0,,7.0,17.0,17.0,8.0,3.0,4.0,2.0,,,57.0,1.0,,15.0,31,15.0,20.0,3.0,,5.0,,,,2.0,,,,,,1.0,,
89,9.0,,3.0,,,12.0,14.0,3.0,10.0,,1.0,,,21.0,1.0,,6.0,30,9.0,2.0,7.0,,7.0,1.0,,,3.0,,,,,,,,
90,25.0,1.0,13.0,,5.0,16.0,41.0,21.0,5.0,1.0,3.0,,,60.0,17.0,,19.0,40,9.0,17.0,,1.0,4.0,,,,,,4.0,,,,,,
91,6.0,2.0,4.0,,2.0,16.0,12.0,4.0,3.0,7.0,,16.0,,22.0,1.0,,28.0,15,15.0,31.0,,,16.0,2.0,,,,,,,3.0,,,,
92,1.0,7.0,4.0,,2.0,12.0,14.0,7.0,12.0,4.0,1.0,,,44.0,,,2.0,16,7.0,9.0,4.0,2.0,9.0,,,,,,,,,,,,
93,4.0,6.0,4.0,,2.0,9.0,17.0,2.0,24.0,,13.0,,1.0,49.0,,,7.0,22,16.0,1.0,,2.0,1.0,,,,,,,,,,,,
94,21.0,,2.0,,10.0,56.0,16.0,2.0,6.0,,2.0,,,55.0,4.0,1.0,9.0,23,,38.0,7.0,2.0,9.0,14.0,,,,,,,,,,,
95,5.0,4.0,6.0,,,12.0,27.0,1.0,4.0,3.0,,2.0,,50.0,1.0,,5.0,35,5.0,9.0,,5.0,8.0,,,,,,1.0,,,,,,
96,13.0,4.0,8.0,,9.0,21.0,19.0,3.0,2.0,1.0,,1.0,,49.0,,4.0,12.0,16,16.0,13.0,,1.0,6.0,,,,,,,,1.0,,,,
97,14.0,8.0,9.0,,1.0,18.0,30.0,7.0,6.0,4.0,1.0,,1.0,66.0,2.0,,13.0,55,16.0,17.0,,4.0,9.0,,,,,,,,,,,,1.0
98,9.0,8.0,14.0,,3.0,8.0,14.0,,1.0,2.0,4.0,4.0,,40.0,,,10.0,28,6.0,17.0,3.0,9.0,4.0,,,,,,,,,,,,
99,6.0,9.0,17.0,1.0,1.0,17.0,26.0,4.0,1.0,6.0,17.0,,4.0,52.0,,,11.0,97,6.0,17.0,,,8.0,,,,,,,,,,,,
100,4.0,,2.0,,1.0,10.0,1.0,2.0,,1.0,2.0,2.0,,7.0,,,6.0,13,6.0,3.0,,1.0,6.0,,,,1.0,,,,,,,,
101,12.0,9.0,4.0,,3.0,8.0,9.0,7.0,5.0,3.0,,,,54.0,,,2.0,43,5.0,7.0,1.0,,3.0,,,1.0,,,,,,,,,
102,5.0,11.0,8.0,,,7.0,11.0,3.0,2.0,1.0,1.0,2.0,1.0,29.0,1.0,,2.0,32,13.0,9.0,3.0,,5.0,,,,,,,,,,,,
103,1.0,,5.0,1.0,7.0,5.0,21.0,5.0,2.0,,,,,24.0,,,3.0,26,2.0,4.0,,,7.0,,,,,,,,,,,,
104,2.0,,,,1.0,15.0,5.0,5.0,1.0,1.0,,1.0,,8.0,,,14.0,7,2.0,15.0,3.0,,3.0,,,,,,,,,,,,1.0
105,2.0,4.0,7.0,,2.0,9.0,6.0,2.0,2.0,,7.0,,,20.0,,2.0,5.0,14,2.0,12.0,,,5.0,,,,,,,,,,,,
106,2.0,,10.0,,,12.0,19.0,5.0,2.0,3.0,6.0,1.0,,25.0,,,8.0,17,6.0,17.0,,,2.0,,,,,,,,,,,,
107,6.0,,5.0,,5.0,5.0,6.0,2.0,2.0,6.0,4.0,4.0,,15.0,1.0,,7.0,10,5.0,7.0,,,6.0,,1.0,,,,,,,,,,
108,2.0,2.0,10.0,,,5.0,14.0,2.0,1.0,1.0,3.0,,,31.0,,1.0,11.0,9,8.0,11.0,,,6.0,,,,,,,,,,,,1.0
