,VB,VBG,VBD,RBR,VBN,VBP,JJ,IN,VBZ,DT,CD,MD,RP,NN,TO,UH,RB,NNP,NNS,PRP,WRB,PRP$,CC,WP,JJR,NNPS,JJS,$,FW,PDT,WDT,WP$,RBS,POS,EX
109,1.0,2.0,5.0,,2.0,9.0,8.0,1.0,6.0,,2.0,,,17.0,,,3.0,12,3.0,10.0,3.0,,5.0,,,,,,,,,,,,
110,2.0,2.0,17.0,,1.0,3.0,10.0,2.0,1.0,1.0,3.0,,,31.0,,,2.0,8,3.0,17.0,,,8.0,,,,,,,,,,,,
111,3.0,3.0,3.0,,1.0,11.0,6.0,4.0,4.0,,3.0,,,29.0,,,5.0,13,4.0,10.0,,1.0,7.0,,,1.0,,,,,,,,,1.0
112,5.0,6.0,3.0,,1.0,7.0,4.0,3.0,2.0,,2.0,,1.0,12.0,1.0,,3.0,8,6.0,8.0,,2.0,3.0,,,1.0,,,,,,,,,
113,3.0,,3.0,,1.0,4.0,8.0,5.0,1.0,,,,1.0,30.0,,,1.0,20,7.0,5.0,,,1.0,,1.0,,,,,,,,,,
114,4.0,8.0,5.0,,,12.0,12.0,13.0,3.0,5.0,,,,53.0,,,5.0,40,1.0,8.0,,1.0,1.0,,,,,,,,1.0,,,,5.0
115,18.0,10.0,4.0,,1.0,6.0,12.0,9.0,4.0,2.0,5.0,11.0,,29.0,,,20.0,8,6.0,18.0,,3.0,,,,,,,,,,,,,
116,10.0,4.0,12.0,2.0,,22.0,28.0,8.0,4.0,2.0,1.0,,2.0,53.0,4.0,,12.0,40,30.0,22.0,1.0,1.0,7.0,1.0,,,2.0,,,,,,,,
117,19.0,19.0,12.0,,10.0,7.0,21.0,6.0,5.0,4.0,3.0,,1.0,66.0,5.0,,12.0,46,5.0,14.0,,3.0,,,,,,,,,1.0,,,,
118,5.0,15.0,10.0,,5.0,15.0,14.0,2.0,2.0,,2.0,1.0,1.0,62.0,,,6.0,24,6.0,17.0,1.0,,2.0,,,,2.0,,,,,,,,
119,12.0,7.0,6.0,1.0,5.0,10.0,30.0,1.0,3.0,2.0,14.0,,,71.0,1.0,,5.0,42,6.0,2.0,2.0,,1.0,,1.0,,4.0,,,,,,,,
120,9.0,2.0,4.0,,,7.0,18.0,8.0,1.0,1.0,,3.0,,86.0,4.0,,15.0,54,9.0,4.0,,1.0,1.0,,2.0,,,,,,,,,,
121,26.0,3.0,14.0,,3.0,36.0,19.0,8.0,8.0,2.0,6.0,,1.0,91.0,6.0,,11.0,85,22.0,36.0,,3.0,3.0,,4.0,,,,,,,2.0,,,
122,4.0,,7.0,,1.0,4.0,55.0,4.0,6.0,3.0,2.0,,,113.0,1.0,,6.0,47,16.0,1.0,,,3.0,,,,,,,,,,,,
123,11.0,4.0,5.0,,3.0,16.0,22.0,7.0,2.0,,2.0,6.0,,33.0,,,8.0,7,11.0,14.0,,,9.0,,,,,,,,,,,,
124,17.0,7.0,7.0,,1.0,21.0,16.0,3.0,1.0,2.0,2.0,,,31.0,12.0,,18.0,63,7.0,12.0,,2.0,,,3.0,,,,,,,,,,
125,15.0,1.0,12.0,,2.0,8.0,36.0,15.0,2.0,1.0,1.0,9.0,,46.0,2.0,,13.0,26,17.0,12.0,1.0,4.0,8.0,1.0,,,,,,,3.0,,,,
126,13.0,4.0,3.0,,1.0,18.0,13.0,14.0,4.0,2.0,2.0,,,39.0,13.0,,17.0,26,21.0,9.0,1.0,2.0,8.0,,,1.0,,,3.0,,1.0,,,,
127,22.0,3.0,3.0,1.0,1.0,15.0,26.0,2.0,4.0,,1.0,2.0,2.0,49.0,7.0,,15.0,23,19.0,2.0,1.0,5.0,8.0,1.0,2.0,,,,,,,,,,
128,7.0,,29.0,,,15.0,31.0,4.0,3.0,1.0,4.0,,12.0,81.0,2.0,,6.0,66,11.0,5.0,,10.0,1.0,,,1.0,,,1.0,,,,,,
129,15.0,3.0,5.0,,1.0,14.0,19.0,11.0,6.0,,1.0,,4.0,85.0,12.0,,,27,10.0,10.0,,,3.0,,,,,,,,2.0,,,,
130,1.0,7.0,15.0,,2.0,5.0,20.0,7.0,3.0,1.0,3.0,,,53.0,,6.0,6.0,32,16.0,5.0,,,,,,,,,,,,,,,
131,6.0,9.0,7.0,,2.0,12.0,28.0,6.0,3.0,3.0,,,1.0,59.0,,,13.0,27,26.0,22.0,,1.0,1.0,,,,,,,,,,,,
132,16.0,23.0,15.0,,4.0,15.0,27.0,3.0,4.0,4.0,2.0,,,55.0,5.0,,7.0,16,9.0,36.0,1.0,2.0,18.0,,,,,,,,,,,,1.0
133,4.0,8.0,3.0,,3.0,28.0,32.0,4.0,1.0,1.0,,,,54.0,1.0,,11.0,36,15.0,9.0,3.0,5.0,2.0,,,,,,,,,,,,
134,5.0,24.0,12.0,2.0,1.0,22.0,33.0,1.0,2.0,7.0,,1.0,3.0,58.0,,,13.0,34,30.0,14.0,3.0,2.0,,,2.0,,,,,,,,,,
135,19.0,6.0,5.0,,2.0,53.0,37.0,2.0,5.0,,1.0,,,52.0,13.0,,12.0,13,7.0,42.0,,3.0,12.0,,,,,,,,1.0,,,,
136,12.0,11.0,1.0,,1.0,29.0,29.0,16.0,4.0,,,,,18.0,1.0,3.0,16.0,13,9.0,21.0,,,4.0,,,,,,,,,,,,
137,14.0,5.0,12.0,,6.0,38.0,33.0,21.0,8.0,,1.0,5.0,1.0,60.0,,,19.0,14,24.0,42.0,6.0,7.0,10.0,,,,,,,,,,,,
138,8.0,6.0,15.0,,,17.0,29.0,11.0,7.0,6.0,3.0,1.0,,55.0,3.0,,19.0,28,11.0,17.0,4.0,4.0,1.0,,1.0,,,,,,,,,,
139,12.0,4.0,16.0,,13.0,22.0,27.0,5.0,3.0,1.0,5.0,7.0,4.0,50.0,,,12.0,16,13.0,22.0,3.0,,,1.0,3.0,,,,,,,,,,
140,7.0,8.0,6.0,,1.0,12.0,13.0,8.0,1.0,10.0,1.0,2.0,3.0,36.0,,1.0,12.0,22,2.0,13.0,,7.0,3.0,,,,,,,,,,,,
141,13.0,,6.0,1.0,,14.0,24.0,8.0,2.0,1.0,1.0,9.0,,43.0,,,12.0,32,7.0,24.0,,1.0,4.0,,,,2.0,,,,1.0,,,,
142,5.0,16.0,12.0,1.0,,5.0,11.0,24.0,8.0,3.0,8.0,,,77.0,1.0,,1.0,62,13.0,10.0,,3.0,2.0,,,,,,,,,,,,
143,21.0,,4.0,,4.0,12.0,25.0,6.0,2.0,,1.0,1.0,,78.0,7.0,,16.0,1,13.0,8.0,,4.0,1.0,,,,,,1.0,,,,,,
144,11.0,1.0,1.0,,1.0,14.0,14.0,5.0,2.0,,,7.0,1.0,52.0,1.0,,11.0,21,4.0,18.0,9.0,,5.0,,,,,,,,1.0,,,,
145,7.0,12.0,7.0,1.0,10.0,25.0,24.0,11.0,,4.0,5.0,5.0,,49.0,,,13.0,36,2.0,22.0,,,1.0,,,,,,,,,,,,
146,12.0,6.0,6.0,,4.0,45.0,20.0,7.0,4.0,2.0,2.0,2.0,2.0,45.0,2.0,,10.0,38,3.0,36.0,4.0,1.0,11.0,,4.0,,,,,,,,,,
147,5.0,4.0,12.0,,5.0,27.0,27.0,7.0,2.0,3.0,2.0,,5.0,80.0,4.0,,5.0,37,12.0,17.0,,,2.0,,,,,,2.0,,,,,,
148,11.0,6.0,6.0,,4.0,45.0,20.0,7.0,4.0,3.0,4.0,2.0,2.0,44.0,2.0,,10.0,48,3.0,36.0,4.0,1.0,11.0,,4.0,,,,,,,,,,
149,14.0,1.0,6.0,1.0,,13.0,22.0,7.0,5.0,4.0,4.0,11.0,1.0,46.0,,1.0,12.0,68,8.0,27.0,,1.0,6.0,,,,2.0,,,,1.0,,,,
150,6.0,5.0,8.0,,1.0,10.0,10.0,2.0,4.0,,7.0,,,30.0,,,6.0,31,8.0,9.0,,4.0,4.0,,,,,,,,,,,,
151,1.0,5.0,3.0,,3.0,12.0,6.0,5.0,1.0,18.0,5.0,,,46.0,,,9.0,18,9.0,14.0,2.0,1.0,2.0,,,,,,,,,,,,
152,2.0,10.0,6.0,,1.0,6.0,9.0,7.0,3.0,4.0,,,,37.0,1.0,,3.0,35,11.0,3.0,6.0,,2.0,,1.0,,,,,,,,,,
153,7.0,10.0,8.0,,,15.0,17.0,3.0,2.0,3.0,7.0,,,22.0,1.0,,9.0,21,8.0,19.0,,3.0,4.0,2.0,1.0,,,,,,,,,,
154,5.0,7.0,5.0,,4.0,17.0,19.0,8.0,5.0,9.0,4.0,,,36.0,,,11.0,17,7.0,13.0,4.0,2.0,7.0,1.0,,,,,1.0,,,,,,
155,8.0,7.0,5.0,1.0,1.0,16.0,6.0,2.0,,,,,,27.0,,,10.0,27,2.0,10.0,,,,,,2.0,,,,,,,,,
156,2.0,6.0,5.0,,,14.0,13.0,24.0,8.0,,3.0,,,35.0,,,12.0,8,12.0,8.0,,,3.0,,,,,,,,,,,,
157,4.0,3.0,9.0,3.0,1.0,14.0,22.0,11.0,8.0,,3.0,,,40.0,2.0,,12.0,30,15.0,14.0,2.0,,3.0,,,,,,,,,,,,
158,,7.0,1.0,,3.0,2.0,6.0,3.0,4.0,4.0,,,,37.0,,,1.0,17,6.0,5.0,1.0,,,,,,,,,,,,,,
159,4.0,5.0,,,,23.0,7.0,2.0,7.0,1.0,,2.0,,46.0,1.0,,1.0,5,9.0,21.0,,,10.0,,2.0,,,,,,,,,,
160,9.0,,1.0,,1.0,18.0,17.0,4.0,5.0,3.0,1.0,1.0,,20.0,,,7.0,12,10.0,17.0,,1.0,4.0,,,,,,,,,,,,
161,,,3.0,,2.0,28.0,6.0,20.0,,1.0,,,3.0,41.0,,,2.0,17,3.0,7.0,,,2.0,,,,,,,,,,,,
162,4.0,2.0,,,,24.0,18.0,1.0,3.0,3.0,1.0,,,22.0,,,10.0,1,2.0,24.0,,,,,,,,,,,,,,,
163,4.0,1.0,3.0,,,10.0,9.0,4.0,4.0,,1.0,,1.0,25.0,,,7.0,29,4.0,7.0,,1.0,1.0,,,,,,,,,,,,4.0
164,3.0,6.0,3.0,,,14.0,25.0,,,4.0,2.0,,,32.0,3.0,1.0,7.0,28,12.0,14.0,,1.0,7.0,3.0,,,1.0,,,,,,,,
165,1.0,2.0,5.0,,1.0,15.0,13.0,4.0,3.0,,1.0,,,26.0,,,12.0,22,14.0,11.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,
166,3.0,6.0,2.0,,,11.0,10.0,6.0,4.0,3.0,,,,39.0,,,6.0,45,34.0,5.0,1.0,3.0,3.0,,,,,,,,,,,,
167,,11.0,9.0,,,1.0,7.0,5.0,,,,,,35.0,,,2.0,12,3.0,1.0,3.0,7.0,3.0,,,,,,,,,,,,
168,6.0,2.0,8.0,,1.0,7.0,7.0,7.0,8.0,4.0,,,1.0,26.0,,,8.0,32,17.0,5.0,,,1.0,,,,,,,,,,,,
169,13.0,1.0,2.0,,,7.0,9.0,1.0,4.0,4.0,,1.0,,18.0,5.0,,1.0,12,9.0,2.0,,2.0,4.0,,,,,,,,,,,,
170,4.0,12.0,10.0,,4.0,14.0,30.0,5.0,6.0,4.0,2.0,,,43.0,2.0,,13.0,25,6.0,9.0,,6.0,,,1.0,,,,,,1.0,,,,
171,6.0,5.0,8.0,,1.0,10.0,10.0,2.0,4.0,,7.0,,,30.0,,,6.0,30,8.0,9.0,,4.0,5.0,,,,,,,,,,,,
172,5.0,4.0,1.0,,1.0,6.0,17.0,2.0,2.0,,,,2.0,19.0,,,9.0,12,4.0,9.0,1.0,2.0,8.0,,,,,,,,,,,,
173,6.0,7.0,10.0,,,13.0,22.0,,,2.0,,,,8.0,,,5.0,26,17.0,12.0,3.0,,7.0,,,,,,,,,,,,
174,3.0,,20.0,,1.0,11.0,30.0,7.0,7.0,,3.0,,,60.0,3.0,,16.0,29,12.0,8.0,,1.0,,,,,,,1.0,,,,,,
175,7.0,8.0,8.0,1.0,2.0,14.0,13.0,5.0,,1.0,1.0,1.0,,27.0,9.0,,3.0,20,14.0,11.0,,1.0,2.0,,,,,,,,,,,,
176,12.0,23.0,10.0,,,8.0,11.0,11.0,3.0,1.0,,,,28.0,,,16.0,32,7.0,5.0,2.0,3.0,,,3.0,1.0,2.0,,,,,,1.0,,
177,7.0,8.0,8.0,1.0,2.0,14.0,13.0,5.0,,1.0,1.0,1.0,,27.0,9.0,,3.0,20,14.0,11.0,,1.0,2.0,,,,,,,,,,,,
178,8.0,6.0,39.0,,14.0,13.0,12.0,10.0,,3.0,5.0,1.0,4.0,43.0,,,19.0,13,12.0,33.0,,1.0,3.0,3.0,,,,,,,,,,,3.0
179,3.0,16.0,1.0,,,16.0,7.0,5.0,7.0,,2.0,,,48.0,1.0,,2.0,16,30.0,18.0,,1.0,1.0,,,,,1.0,,,1.0,,,,
180,5.0,5.0,13.0,,2.0,24.0,15.0,7.0,1.0,7.0,12.0,3.0,3.0,48.0,2.0,,7.0,27,9.0,26.0,3.0,,1.0,,,,,,,,3.0,,,,
181,23.0,10.0,5.0,,1.0,20.0,16.0,7.0,3.0,2.0,,1.0,,42.0,2.0,,27.0,14,5.0,18.0,7.0,,4.0,3.0,,,,,,,,,,,2.0
182,6.0,3.0,5.0,,2.0,28.0,32.0,9.0,8.0,1.0,,2.0,,64.0,2.0,,12.0,24,3.0,28.0,1.0,2.0,6.0,,,,,,,,,,,,
183,7.0,22.0,5.0,,2.0,21.0,40.0,11.0,5.0,6.0,,1.0,1.0,40.0,3.0,,15.0,24,18.0,27.0,3.0,1.0,10.0,,,,,,,,,,,,
184,19.0,5.0,14.0,,5.0,12.0,20.0,6.0,5.0,4.0,2.0,2.0,,43.0,3.0,,14.0,15,7.0,17.0,,5.0,7.0,,3.0,,,,,,,,,,
185,1.0,10.0,5.0,,2.0,26.0,19.0,11.0,4.0,2.0,,,1.0,35.0,,1.0,21.0,15,2.0,28.0,2.0,3.0,,,,,,,,,2.0,,,,
186,4.0,3.0,,,1.0,43.0,11.0,4.0,3.0,,,,,9.0,,4.0,22.0,8,2.0,30.0,,,1.0,,,,,,,,,,,,
187,9.0,2.0,39.0,,2.0,7.0,11.0,3.0,1.0,,3.0,,,34.0,,,2.0,23,20.0,36.0,1.0,1.0,2.0,,,,,,3.0,,,,,,
188,7.0,5.0,7.0,,,4.0,10.0,2.0,1.0,2.0,,,,18.0,,,2.0,30,6.0,4.0,4.0,,1.0,,,,,,,,,,,,
189,11.0,6.0,9.0,3.0,4.0,28.0,30.0,6.0,8.0,4.0,1.0,2.0,2.0,34.0,1.0,,12.0,31,16.0,17.0,1.0,,3.0,,,,,,,,,,,,
190,9.0,4.0,3.0,,1.0,16.0,23.0,5.0,1.0,2.0,9.0,4.0,1.0,43.0,,,9.0,22,7.0,18.0,,4.0,1.0,,,,,,,,,,,,
191,3.0,5.0,6.0,,4.0,2.0,10.0,13.0,,1.0,2.0,2.0,1.0,41.0,,1.0,12.0,35,2.0,9.0,,,5.0,,,,1.0,,,,4.0,,,,
192,15.0,3.0,1.0,,1.0,8.0,20.0,1.0,1.0,3.0,3.0,,2.0,30.0,,,9.0,33,6.0,8.0,3.0,1.0,6.0,,,,,,,,,,,,
193,11.0,10.0,6.0,,,12.0,10.0,5.0,2.0,,4.0,,6.0,34.0,2.0,,8.0,46,15.0,15.0,,4.0,9.0,,,,,,,,,,,,
194,1.0,15.0,15.0,,2.0,11.0,21.0,24.0,2.0,2.0,2.0,1.0,,48.0,1.0,,11.0,20,2.0,19.0,8.0,,1.0,,,,,,,1.0,,,,,
195,15.0,,1.0,,,17.0,27.0,5.0,4.0,2.0,3.0,,,57.0,4.0,1.0,11.0,28,2.0,15.0,,,5.0,,1.0,,,,,,,,,,
196,15.0,7.0,5.0,1.0,,6.0,43.0,7.0,,,4.0,,,50.0,14.0,,7.0,41,23.0,5.0,,,13.0,,1.0,,,,,,,,,,
197,7.0,5.0,10.0,,3.0,20.0,15.0,13.0,13.0,5.0,2.0,2.0,6.0,33.0,3.0,,6.0,25,12.0,19.0,,3.0,5.0,,,,,,,,,,,,
198,4.0,11.0,5.0,,,4.0,9.0,5.0,1.0,1.0,,,,47.0,2.0,,2.0,18,6.0,4.0,,2.0,5.0,,,,,,,,,,,,
199,11.0,6.0,1.0,4.0,,4.0,13.0,12.0,3.0,1.0,1.0,,1.0,46.0,1.0,,2.0,29,2.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,
200,6.0,1.0,3.0,,,13.0,9.0,6.0,2.0,,,,,30.0,6.0,,4.0,19,1.0,12.0,,3.0,1.0,,,,1.0,,,,,,,,
201,3.0,11.0,13.0,,,18.0,25.0,15.0,5.0,15.0,2.0,,,28.0,,,14.0,19,29.0,7.0,3.0,3.0,4.0,,,,,,,,3.0,,,,
202,5.0,,7.0,,,12.0,22.0,8.0,,1.0,1.0,1.0,,90.0,1.0,,8.0,37,12.0,9.0,1.0,3.0,6.0,,,,1.0,,,,,,,,
203,4.0,,7.0,,,18.0,24.0,2.0,20.0,3.0,,,1.0,39.0,,,14.0,42,15.0,19.0,,2.0,,,,,,,,,,,,,
204,23.0,2.0,17.0,,10.0,14.0,9.0,9.0,8.0,2.0,2.0,1.0,,55.0,6.0,,22.0,40,13.0,30.0,1.0,,3.0,,3.0,,,,2.0,,,,,,
205,8.0,,7.0,,,13.0,8.0,11.0,,2.0,4.0,5.0,,24.0,,,7.0,28,17.0,11.0,,1.0,9.0,1.0,,,,,,,,,,,
206,7.0,2.0,13.0,,6.0,19.0,22.0,16.0,2.0,1.0,3.0,1.0,,43.0,,,6.0,27,8.0,29.0,,,7.0,1.0,1.0,,3.0,,,2.0,,,,,
207,7.0,6.0,2.0,,5.0,21.0,14.0,8.0,6.0,1.0,,1.0,3.0,30.0,4.0,,11.0,20,8.0,17.0,,,1.0,,1.0,,,,,,,,,,
208,28.0,3.0,19.0,,,11.0,19.0,5.0,6.0,4.0,4.0,,,31.0,8.0,,8.0,18,11.0,13.0,,5.0,,3.0,,,,,,,,,,,
209,7.0,4.0,6.0,2.0,4.0,21.0,12.0,2.0,,3.0,2.0,,,38.0,,,11.0,21,3.0,9.0,,2.0,7.0,,,,,,,,,,,,
210,2.0,,7.0,,,7.0,7.0,5.0,14.0,14.0,4.0,,,45.0,,,3.0,19,5.0,16.0,,,3.0,1.0,,,,,,,,,,,
211,14.0,,2.0,1.0,1.0,28.0,23.0,5.0,2.0,1.0,,7.0,,32.0,3.0,2.0,4.0,25,4.0,20.0,,1.0,6.0,,,,,,,,,,,,
212,9.0,,15.0,,1.0,10.0,18.0,11.0,6.0,4.0,,4.0,3.0,50.0,1.0,,25.0,27,10.0,17.0,1.0,3.0,4.0,,,,1.0,,1.0,,,,,,
213,14.0,,11.0,,,27.0,14.0,9.0,1.0,9.0,,1.0,,50.0,6.0,1.0,4.0,25,22.0,19.0,,,6.0,,,,,,,,,,,,
214,10.0,1.0,5.0,,3.0,13.0,17.0,1.0,,,,15.0,,23.0,1.0,,6.0,25,5.0,24.0,,1.0,3.0,1.0,,,,,,,,,,,
215,10.0,,6.0,,4.0,8.0,18.0,12.0,7.0,3.0,4.0,,1.0,68.0,1.0,,11.0,38,6.0,6.0,,6.0,6.0,1.0,3.0,,,,2.0,,,,,,
216,13.0,,11.0,,6.0,12.0,18.0,10.0,11.0,2.0,,1.0,,75.0,,,16.0,16,14.0,30.0,,12.0,15.0,,9.0,,,,,,,,,,
217,37.0,3.0,5.0,,4.0,18.0,38.0,10.0,4.0,,4.0,,2.0,67.0,9.0,,5.0,39,9.0,13.0,1.0,8.0,4.0,,,,1.0,,,,,,,,
218,4.0,,12.0,,9.0,30.0,21.0,6.0,5.0,2.0,1.0,,,68.0,,,15.0,34,6.0,29.0,,4.0,4.0,,,,,,,,,,,,
219,7.0,,21.0,,4.0,21.0,20.0,11.0,1.0,7.0,,,1.0,43.0,2.0,,10.0,15,8.0,28.0,1.0,2.0,5.0,1.0,,,,,3.0,,,,,,
220,3.0,3.0,8.0,,,15.0,25.0,10.0,1.0,1.0,2.0,,3.0,63.0,,,14.0,43,11.0,7.0,,9.0,3.0,,,,,,,,,,,,
