,VB,VBG,VBD,RBR,VBN,VBP,JJ,IN,genre,VBZ,DT,CD,MD,RP,NN,TO,UH,RB,NNP,NNS,PRP,WRB,PRP$,CC,WP,JJR,NNPS,JJS,$,FW,PDT,WDT,WP$,RBS,POS,EX
414,3,5,6,,4,2,10,13,0,,1,2,2,1,41,,1,12,35,2,9,,,5,,,,1,,,,4,,,,
415,15,3,1,,1,8,20,1,0,1,3,3,,2,30,,,9,33,6,8,3,1,6,,,,,,,,,,,,
416,11,10,6,,,12,10,5,0,2,,4,,6,34,2,,8,46,15,15,,4,9,,,,,,,,,,,,
417,1,15,15,,2,11,21,24,0,2,2,2,1,,48,1,,11,20,2,19,8,,1,,,,,,,1,,,,,
418,15,,1,,,17,27,5,0,4,2,3,,,57,4,1,11,28,2,15,,,5,,1,,,,,,,,,,
419,15,7,5,1,,6,43,7,0,,,4,,,50,14,,7,41,23,5,,,13,,1,,,,,,,,,,
420,7,5,10,,3,20,15,13,0,13,5,2,2,6,33,3,,6,25,12,19,,3,5,,,,,,,,,,,,
421,4,11,5,,,4,9,5,0,1,1,,,,47,2,,2,18,6,4,,2,5,,,,,,,,,,,,
422,11,6,1,4,,4,13,12,0,3,1,1,,1,46,1,,2,29,2,3,2,1,1,,,,,,,,,,,,
423,6,1,3,,,13,9,6,0,2,,,,,30,6,,4,19,1,12,,3,1,,,,1,,,,,,,,
424,3,11,13,,,18,25,15,0,5,15,2,,,28,,,14,19,29,7,3,3,4,,,,,,,,3,,,,
425,5,,7,,,12,22,8,0,,1,1,1,,90,1,,8,37,12,9,1,3,6,,,,1,,,,,,,,
426,4,,7,,,18,24,2,0,20,3,,,1,39,,,14,42,15,19,,2,,,,,,,,,,,,,
427,23,2,17,,10,14,9,9,0,8,2,2,1,,55,6,,22,40,13,30,1,,3,,3,,,,2,,,,,,
428,8,,7,,,13,8,11,0,,2,4,5,,24,,,7,28,17,11,,1,9,1,,,,,,,,,,,
429,7,2,13,,6,19,22,16,0,2,1,3,1,,43,,,6,27,8,29,,,7,1,1,,3,,,2,,,,,
430,7,6,2,,5,21,14,8,0,6,1,,1,3,30,4,,11,20,8,17,,,1,,1,,,,,,,,,,
431,28,3,19,,,11,19,5,0,6,4,4,,,31,8,,8,18,11,13,,5,,3,,,,,,,,,,,
432,7,4,6,2,4,21,12,2,0,,3,2,,,38,,,11,21,3,9,,2,7,,,,,,,,,,,,
433,2,,7,,,7,7,5,0,14,14,4,,,45,,,3,19,5,16,,,3,1,,,,,,,,,,,
434,14,,2,1,1,28,23,5,0,2,1,,7,,32,3,2,4,25,4,20,,1,6,,,,,,,,,,,,
435,9,,15,,1,10,18,11,0,6,4,,4,3,50,1,,25,27,10,17,1,3,4,,,,1,,1,,,,,,
436,14,,11,,,27,14,9,0,1,9,,1,,50,6,1,4,25,22,19,,,6,,,,,,,,,,,,
437,10,1,5,,3,13,17,1,0,,,,15,,23,1,,6,25,5,24,,1,3,1,,,,,,,,,,,
438,10,,6,,4,8,18,12,0,7,3,4,,1,68,1,,11,38,6,6,,6,6,1,3,,,,2,,,,,,
439,13,,11,,6,12,18,10,0,11,2,,1,,75,,,16,16,14,30,,12,15,,9,,,,,,,,,,
440,37,3,5,,4,18,38,10,0,4,,4,,2,67,9,,5,39,9,13,1,8,4,,,,1,,,,,,,,
441,4,,12,,9,30,21,6,0,5,2,1,,,68,,,15,34,6,29,,4,4,,,,,,,,,,,,
442,7,,21,,4,21,20,11,0,1,7,,,1,43,2,,10,15,8,28,1,2,5,1,,,,,3,,,,,,
443,3,3,8,,,15,25,10,0,1,1,2,,3,63,,,14,43,11,7,,9,3,,,,,,,,,,,,
444,8,,,,,11,16,7,2,,1,,4,,10,1,1,11,13,,14,,4,,1,,,,,,,,,,,
445,12,,30,,1,5,13,6,2,,,1,,,17,,,11,44,6,9,,,1,,1,,,,,,,,,,
446,4,,4,,,11,12,5,2,,,2,2,,16,,,6,12,,8,1,,3,,,,,,,,,,,,
447,3,2,,,,7,8,3,2,3,1,7,,,24,,,2,25,17,4,4,,,,,,,,,,,,,,
448,10,,,,2,11,21,1,2,,3,,5,,9,,,3,8,3,9,,,3,,1,,,,,,,,,,
449,6,1,,,,7,10,6,2,1,6,1,1,,18,,,,12,2,6,2,2,1,,1,,,,,,,,,,
450,1,1,,,,1,,,2,,2,,,,8,,,,12,2,,,,,,,,,,1,,,,,,
451,3,3,,,,3,,,2,,2,,,,4,2,,2,10,2,2,,,,,,,,,1,,,,,,
452,10,6,6,,4,27,58,8,2,1,2,,6,,24,1,16,23,32,15,18,,4,1,4,,,,,,,,,,,
453,6,4,6,,3,16,25,8,2,3,3,,,,46,,1,16,47,11,6,3,,6,,3,,,,,,,,,,
454,4,2,1,,1,38,39,6,2,8,2,2,1,1,98,1,,2,22,7,21,,,15,,,,,,,,,,,,
455,17,22,1,2,,21,34,4,2,2,2,,11,,46,,12,17,65,7,20,,6,6,,,1,,,,,,,,,1
456,31,7,25,,18,25,36,1,2,,1,1,12,10,62,,,13,21,28,31,7,2,2,,5,,,,,,,,,,
457,8,4,6,,,35,27,3,2,7,,,4,2,32,3,15,13,33,12,25,1,1,7,1,,,,,,,,,,,
458,33,5,3,,,15,28,11,2,1,3,5,14,,57,,,8,38,6,28,,3,,,1,1,,,,,,,,,
459,5,4,10,,1,8,26,8,2,2,,4,,,27,,,1,87,11,14,1,1,7,,1,,1,,,,,,,,
460,10,6,5,,1,11,4,15,2,2,2,,1,,16,1,,6,38,8,15,,,,,,,,,,,,,,,
461,12,7,7,4,1,12,7,3,2,5,2,9,,,27,,1,4,23,12,22,,1,1,,1,,,,,,,,,,
462,3,2,3,,,18,7,2,2,,,2,2,1,10,1,,5,9,8,12,1,1,3,1,,,,,,,,,,,
463,9,16,13,,6,12,18,7,2,9,11,2,3,,72,,1,14,37,21,8,5,5,3,,2,,,,,,3,,,,
464,16,1,6,,,18,4,2,2,,1,7,,3,12,2,,5,9,10,12,3,4,,,,,,,,,,,,,
465,4,6,,2,,18,12,5,2,4,1,2,,2,74,,,3,24,8,16,,1,3,1,,,,,,,,,,,
466,10,,3,,6,5,4,2,2,2,1,6,,,7,1,,3,27,1,5,,,1,,,,,,,,,,,,
467,4,16,3,,2,26,19,6,2,1,4,,,8,51,,,16,26,31,4,,,9,1,2,,,,,,,,,,
468,7,5,6,,1,29,21,2,2,3,3,,3,5,25,,,7,30,46,13,,,3,,,,,,,,,,,,
469,8,8,4,,3,7,36,15,2,2,5,1,2,,33,,1,3,44,11,9,,5,3,,,,,,,,,,,,
470,12,4,4,,1,7,36,,2,5,32,1,2,,51,,4,4,75,13,4,,,4,,,2,,,,,,,,,
471,8,10,14,,4,35,16,15,2,2,6,,4,,85,,,15,40,16,20,1,12,6,1,,,,,,,,,,,
472,6,9,4,2,,9,9,4,2,1,8,4,2,,37,1,,11,15,2,12,,,1,,,,3,,,1,,,,,
473,13,4,19,,2,38,21,10,2,1,,2,2,6,40,6,,16,71,25,23,1,1,15,,,,,,,,,,,,
474,5,4,7,,1,13,18,10,2,7,5,3,,1,30,,,14,51,26,7,,,6,,4,,,,,,,,,,
475,11,4,3,,2,18,46,15,2,2,12,7,,,37,3,,6,28,7,14,,1,8,,6,,,,,,,,,,
476,2,,2,1,4,15,6,11,2,6,4,2,2,,40,,,6,35,16,12,,,5,,2,2,,,,,,,,,
477,2,,2,,,7,17,1,2,5,11,,,,23,,,6,19,11,2,,,4,,,1,,,,,1,,,,
478,9,,1,,,15,13,3,2,2,2,,1,,39,,,10,60,9,,,,,1,,,,,,,,,,,
479,9,8,9,,2,6,14,9,2,3,10,,10,,13,,,17,6,11,9,8,2,,,,,,,,,,,,,
480,2,9,5,,3,9,13,2,2,7,9,1,,1,36,,,4,44,3,1,,,,1,1,,,,,,,,,,
481,7,1,7,,1,13,10,2,2,3,,,,,27,,1,5,18,3,13,,,,1,,,,,,,,,,,
482,6,2,3,,,7,10,2,2,6,4,,3,,40,1,,9,38,3,3,,,1,,,,,,,,,,,,
483,6,1,3,,2,4,2,4,2,4,,,,2,35,,,10,35,2,,,,,,1,,,,,,,,,,
484,3,9,2,,2,11,10,,2,15,1,,,3,10,,,4,29,4,18,,,8,,,,,,,,,,,,
485,,,,1,,2,5,4,2,,,,1,,39,,,2,54,2,,,,1,,,,,,,,,,,,
486,1,3,4,,1,14,25,4,2,4,,,,1,40,1,,7,36,4,14,,5,3,,,,,,,,,,,,
487,2,7,1,,,10,7,3,2,3,6,8,,,28,,,10,25,5,1,,,,,,,,,,,,,,,
488,6,1,3,,3,4,11,11,2,,5,,,,41,,,6,30,3,6,,5,2,,,,,,,,,,,,
489,6,1,5,,3,12,22,6,2,4,2,4,1,,73,,,11,84,16,14,,3,,,1,,,,4,,,,,,
490,6,5,6,,1,9,10,3,2,,2,,4,,21,,,11,9,3,17,3,,1,,1,,1,,,,,,,,
491,4,3,6,,,15,19,10,2,6,9,3,,1,57,,,17,38,17,10,2,3,1,,,,,,,,,,,,
492,1,7,11,,2,1,4,1,2,,,,,,8,,,3,6,8,9,,,3,,,,,,1,,,,,,
493,6,,3,2,4,18,15,5,2,2,3,8,,,19,,,1,12,7,27,1,,3,,1,,,,,,,,,,
494,1,1,9,,,13,5,3,2,2,,,,,18,1,1,6,9,2,14,5,,,1,,,,,,,,,,,
495,27,3,9,,3,9,24,6,2,8,9,3,1,1,51,,,17,57,6,10,,,1,,,,,,,,,,,,
496,22,,1,,3,15,18,3,2,,,2,3,,19,1,,13,33,8,16,,,,,,,,,1,,,,,,
497,10,,7,,2,23,27,7,2,5,6,6,1,,56,4,,17,47,12,20,,3,4,,1,,,,2,,,,,,
498,19,15,23,1,7,28,47,34,2,24,7,10,1,3,108,2,,19,107,25,29,1,3,9,,,,1,,18,,,,,,
499,7,3,11,1,5,35,18,3,2,4,,7,2,2,24,3,,16,43,3,30,,,4,1,,,2,,,,1,,,,
500,11,1,17,,9,37,43,14,2,10,2,4,1,3,74,,,9,84,18,30,,1,,,6,,1,,1,,,,,,1
501,18,3,5,,,9,13,2,2,3,,2,,1,13,7,,7,23,10,14,,,1,,3,,,,,,1,,,,
502,5,12,10,,6,14,21,5,2,6,2,3,,,41,1,,14,44,12,19,,2,4,,,,,,,,,,,,
503,6,9,5,,1,32,34,8,2,7,4,5,1,,25,1,,5,28,23,21,,1,3,1,,,,,,,,,,,
504,8,23,13,,3,46,32,11,2,4,3,4,1,5,108,3,,12,68,16,47,,,3,,1,,,,,,,,,,
505,11,,4,,,11,10,,2,,,,1,,35,9,,5,33,2,9,8,1,,,,,2,,,,,,,,
506,12,21,10,,6,10,35,7,2,19,1,,1,,62,1,,15,29,19,50,4,5,14,,,4,,,,,,,,,
507,15,11,12,,4,31,41,7,2,7,,4,1,2,71,,2,19,28,19,24,,7,7,,2,,1,,,,,,,,
508,10,,8,,1,10,11,3,2,5,,,1,,36,,,2,22,5,21,,,7,,,,,,,,,,,,
509,15,6,10,1,,30,17,10,2,2,1,4,5,,60,6,,9,22,8,36,,7,11,1,,,,,,,,,,,2
510,13,4,4,,4,37,15,10,2,3,,3,2,,32,3,,18,41,11,26,,2,26,1,,,2,,,,1,,,,
511,10,2,,,,22,22,4,2,,,,,,10,29,1,2,17,8,18,4,,2,,,,,,,,,,,,
512,11,21,10,,6,10,33,5,2,16,1,,1,,71,1,,14,29,23,35,4,5,14,,,,,,,,,,,,
513,10,11,18,3,6,21,16,11,2,6,5,3,1,,57,1,,22,32,18,20,1,,4,,6,,,,,,,,,,
514,10,1,8,,,14,20,4,2,2,,1,3,,19,3,,9,29,15,9,,,3,,,,,,,,,,,,
515,13,7,3,,2,19,12,5,2,3,1,2,,2,22,1,,9,17,8,12,,1,,,,,,,,,,,,,
516,7,16,4,2,1,24,15,2,2,8,1,1,4,,36,,,28,39,14,18,,1,3,1,3,,,,,,,,,,
517,12,13,3,,,22,13,8,2,6,2,,6,2,31,,,15,15,16,28,,,9,,,,,,36,,,,,,
518,12,7,3,,6,30,20,10,2,2,,2,,1,23,,,13,19,20,15,,1,,,,,,,,,,,,,
519,9,8,7,,3,7,17,6,2,7,1,,1,,37,1,,14,11,7,27,1,2,5,,,1,,,,,,,,,
520,15,23,5,,3,28,22,1,2,8,3,2,1,,40,2,,8,48,19,27,1,1,13,,1,,1,,,,1,,,,
521,17,22,17,,3,13,34,12,2,16,1,,1,,72,8,,17,16,25,40,5,6,8,,,5,,,,,,,,,
522,21,14,18,,5,35,33,6,2,2,5,4,5,3,36,1,,9,27,29,44,5,1,5,1,1,,,,,,,,,,
523,15,21,5,,3,27,19,2,2,9,3,3,1,,27,2,1,9,33,16,29,3,1,13,,1,,1,,,,1,,,,
524,15,6,10,1,,30,17,10,2,2,1,4,5,,60,6,,9,22,8,36,,7,11,1,,,,,,,,,,,2
525,16,21,5,,3,44,19,4,2,5,4,2,1,,32,2,,10,36,20,30,1,1,13,,1,,1,,2,,1,,,,
526,8,10,13,,3,26,25,5,2,1,3,4,3,2,30,1,,7,14,21,25,3,1,3,,1,,,,,,,,,,
527,6,8,9,2,5,17,15,7,2,3,5,1,1,,36,,,11,14,12,17,1,,4,,1,,,,,,,,,,
528,15,6,10,1,,30,17,10,2,2,1,4,5,,60,6,,9,22,8,36,,7,11,1,,,,,,,,,,,2
529,12,7,3,,6,30,20,10,2,2,,2,,1,23,,,13,19,20,15,,1,,,,,,,,,,,,,
530,12,21,10,,6,10,35,7,2,19,1,,1,,62,1,,15,29,19,50,4,5,14,,,4,,,,,,,,,
531,15,6,10,1,,30,17,10,2,2,1,3,5,,59,6,,9,24,8,36,,7,11,1,,,,,,,,,,,2
532,11,5,5,,3,16,9,4,2,5,4,2,1,,25,2,,10,14,15,16,1,1,9,,1,,1,,,,1,,,,
533,1,2,17,,,29,9,15,2,6,2,1,,10,29,,,11,34,13,24,6,,9,,1,,,,,,,,,,
534,10,21,5,,3,26,21,2,2,9,4,3,1,,26,2,,7,33,16,22,3,1,13,,1,,1,,,,1,,,,
535,2,2,,,,22,4,4,2,,,,,,8,,,2,2,8,16,4,,2,,,,,,,,,,,,
536,2,28,1,,9,16,45,6,2,5,1,2,1,,21,,,7,54,12,11,2,1,3,,,,,,,,,,,,
537,17,22,17,,3,13,34,12,2,16,1,,1,,72,8,,17,16,25,40,5,6,8,,,5,,,,,,,,,
538,17,,2,,5,7,14,2,2,1,,,1,24,22,1,,73,33,4,15,,1,1,1,,,,,,,,,,,
539,14,6,6,,,16,13,7,2,1,,,3,,29,,,6,20,7,16,1,1,,,,,,,,,1,,,,
540,8,6,12,,,26,18,8,2,5,2,1,1,1,38,,,14,30,13,20,1,1,5,,1,,,,,,,,,,
541,6,19,2,,2,22,12,7,2,,,,1,1,41,1,,24,25,3,20,,,3,,1,,,,,,,,,,
542,10,11,4,1,1,23,13,3,2,1,,2,6,,18,,,10,23,9,33,2,3,,,,,,,,,,,,,
543,16,10,4,,5,23,22,5,2,,,1,6,,37,,,20,16,7,14,,1,3,,,,,,,,,,,,
544,5,5,1,,2,21,17,3,2,,,,6,1,15,,,7,9,1,24,,1,,,,,,,,,,,,,
545,8,22,7,,2,12,31,1,2,1,1,1,,1,40,7,,9,17,1,14,,,,,,,,,,,,,,,
546,12,17,3,,1,22,19,6,2,,,,6,,23,,,6,22,2,26,,,5,,,,,,1,,,,,,4
547,4,5,5,,1,12,17,9,2,,1,,,2,42,,,23,19,6,7,,8,8,,,,,,,,,,,,
548,5,15,16,,2,24,14,4,2,3,,3,1,,29,,,14,34,2,31,1,,2,,,,,1,,,,,,,
549,3,3,5,,5,21,32,6,2,7,,,,,10,1,,3,16,1,20,1,3,3,,,,,,,,,,,,
550,25,3,9,,4,9,23,5,2,10,8,,1,1,47,,,18,60,8,10,,,2,,,,,,,,,,,,
551,44,2,8,,,23,19,10,2,6,7,1,4,,73,3,1,3,56,5,39,,,2,,,,,,,,,,,,
552,6,,4,1,,2,12,8,2,3,,,,,26,3,,8,41,4,5,,,,,,,,,1,,,,,,
553,15,8,3,,,14,32,8,2,1,,6,1,,92,2,,7,67,5,9,,,2,,,,,,,,,,,,
554,15,8,3,,,14,32,8,2,1,,6,1,,92,2,,7,67,5,9,,,2,,,,,,,,,,,,
555,6,2,3,,5,15,9,7,2,6,5,1,3,,32,,,11,32,7,11,2,1,2,,,,,,,,,,,,
556,5,4,5,,2,9,6,,2,2,4,,,,20,1,,3,14,19,13,,1,12,,,,,,,,,,,,
557,2,,3,1,1,14,11,,2,1,,,,1,32,3,,,9,,21,,,,,,,,,,,,,,,
558,3,,,,1,20,14,2,2,,,3,1,,23,,,1,3,14,,,,,,,,,,,,,,,,
559,8,2,16,1,15,17,22,5,2,4,4,1,4,2,50,1,1,35,14,10,13,2,,,1,,,1,,,,,,,,
560,13,2,,,3,9,17,3,2,2,2,,,,50,,,5,2,4,,1,5,,,,,,,,,,,,,
561,10,2,2,3,5,14,16,3,2,2,,11,1,1,48,,,19,25,6,8,2,,2,,1,1,,,,,,,,,
562,3,1,9,,,10,14,7,2,2,,,,1,25,,,12,25,5,8,,1,5,,,1,,,,,1,,,,
563,6,,13,,5,7,18,7,2,8,4,,2,,32,,,4,53,3,16,,,2,,,,,,,,,,,,1
564,3,3,2,,5,21,26,6,2,10,1,,,,10,,,3,17,1,22,1,3,2,,,,,,,,,,,,
565,3,1,2,,,16,18,1,2,2,1,2,,,28,,,9,22,3,9,1,1,2,,,,7,,,,,,,,
566,5,1,2,,1,19,20,2,2,2,1,2,1,1,30,,,10,25,2,13,1,1,3,,,,7,,,,,,,,
567,46,6,10,,,21,11,11,2,5,1,1,1,1,88,2,2,4,48,8,32,,,4,,,,,,,,,,,,
568,13,12,5,,,12,30,8,2,1,1,3,,,69,3,1,9,71,5,11,,2,,,,,,,18,,,,,,
569,4,3,3,1,1,7,11,,2,,,,2,1,30,3,,,10,1,13,,,,,,,,,,,,,,,
570,9,3,1,,2,3,9,1,2,3,4,,,,30,,,1,18,3,,1,4,,,,,,,,,,,,,
571,5,1,21,,3,18,23,2,2,6,1,,,,44,4,2,12,34,14,11,,,2,,,,1,,,,1,,,,
572,1,1,,,,11,4,3,2,,1,2,,,5,,,1,7,10,7,,,,,,,,,,,,,,,
573,1,2,1,,1,48,34,9,2,,,,,,43,1,,2,32,6,43,,,1,,,,,,,,,,,,
574,4,4,5,,3,9,8,,2,3,3,,,,23,1,,3,7,21,11,,1,7,,,,,,,,,,,,
575,3,1,1,,,3,4,1,2,1,1,,,,11,,,1,20,1,5,,,1,,,,,,,,,,,,
576,9,2,4,2,5,11,17,5,2,1,,11,1,3,37,,,11,31,4,9,2,,2,2,1,1,,,,,,,,,
577,9,2,4,2,5,11,17,5,2,1,,11,1,3,37,,,11,31,4,9,2,,2,2,1,1,,,,,,,,,
578,15,,4,,17,7,30,7,2,8,4,,2,,47,,,4,31,3,16,,,2,,,,,,,,,,,,1
579,13,3,10,,,12,29,5,2,,,10,,,36,4,,8,41,17,16,1,,9,,4,,,,,,,,,,
580,5,1,2,,1,19,20,2,2,2,1,2,1,1,30,,,10,25,2,13,1,1,3,,,,7,,,,,,,,
581,14,9,3,,,14,30,7,2,2,,6,,,100,2,2,7,66,5,9,,,1,,,,,,,,,,,,
582,4,3,6,,2,6,6,,2,3,4,,,,20,1,,2,12,14,11,,1,8,,,,,,,,,,,,
583,4,12,2,,1,3,10,5,2,6,4,3,,1,34,,,,17,11,,3,3,2,2,2,,,,,,,,,,
584,10,2,8,,,21,10,5,2,5,2,,,,42,3,1,3,34,5,21,,,3,,,,,,,,,,,,
585,2,,,,1,20,13,3,2,1,,3,1,,10,,,2,23,15,14,,,1,,,,,,,,,,,,
586,1,,9,,2,13,7,3,2,3,5,,,,20,1,,7,29,4,16,,,,,,,,,,,,,,,
587,9,3,1,,2,3,10,1,2,3,4,,,,30,,,1,19,3,,1,4,,,,,,,,,,,,,
588,2,1,7,,,8,14,6,2,2,1,,,1,28,,,11,25,4,6,,1,5,,,,,,,,2,,,,1
589,6,,4,1,,2,12,8,2,3,,,,,27,3,,8,45,4,5,,,,,,,,,1,,,,,,
590,15,4,11,,,15,28,5,2,,,10,,,37,5,,8,46,16,19,2,,9,,4,,,,,,,,,,
591,12,2,4,2,2,13,17,1,2,1,,2,,1,37,,,14,47,6,11,2,,1,,1,1,,,,,,,,,
592,6,5,17,,2,17,16,2,2,3,2,,,2,40,4,,8,39,13,9,,,3,,,,1,,,,1,,,,
593,14,12,3,,,12,31,8,2,1,,4,,,67,3,1,8,72,8,10,,2,,,,1,,,18,,,,,,
594,8,,4,,10,7,24,7,2,8,4,,2,,40,,,4,25,3,16,,,2,,,,,,,,,,,,1
595,2,,7,,1,1,10,1,2,1,,1,,,68,,,2,28,5,7,,,,,,,1,,,,,,,,
596,3,,3,1,1,7,12,,2,1,,,1,1,32,3,,1,14,,14,,,,,,,,,,,,,,,
597,2,,1,,,15,17,1,2,1,2,2,,,23,,,7,20,2,9,1,1,3,,,,7,,,,1,,,,
598,3,1,9,,,10,14,7,2,2,,,,1,25,,,12,25,5,8,,1,5,,,1,,,,,1,,,,
599,3,1,2,,,16,18,1,2,2,1,2,,,28,,,9,22,3,9,1,1,2,,,,7,,,,,,,,
600,2,2,2,,1,43,18,5,2,,,,,,78,2,,2,4,20,2,,,,,,,,,,,,,,,
601,7,6,22,,3,19,14,2,2,2,2,,,,52,4,3,10,32,14,12,,,4,,1,,1,,,,,,,,
602,6,,4,1,,,11,5,2,5,,,,,39,4,,9,49,3,1,,,,,,,,,,,,,,,
603,8,4,5,,8,9,13,3,2,17,23,23,,1,41,5,,7,24,10,5,2,,6,,,,,,,,,,,,1
604,27,3,11,,3,9,27,5,2,9,5,,1,,52,,,15,53,7,7,,,2,,,,,,,,,,,,
605,8,2,16,1,15,17,22,5,2,3,4,1,4,2,50,1,1,35,13,11,13,2,,,1,,,1,,,,,,,,
606,13,2,,,3,9,17,3,2,2,2,,,,50,,,5,2,4,,1,5,,,,,,,,,,,,,
607,11,2,3,2,2,12,18,3,2,2,,11,1,1,43,,,15,32,7,10,2,,2,,1,1,,,,,,,,,
608,3,1,9,,,10,14,7,2,2,,,,1,25,,,12,25,5,8,,1,5,,,1,,,,,1,,,,
609,6,1,20,,2,18,19,2,2,4,2,,,2,44,5,2,9,31,15,12,,,2,,,,1,,,,1,,,,
610,4,,4,1,,1,7,8,2,2,,,,,18,1,,5,29,4,4,,,,,,,,,1,,,,,,
611,27,3,10,,3,11,24,5,2,9,8,,1,1,48,,,17,59,6,9,,,1,,,,,,,,,,,,
612,7,5,5,,8,11,14,3,2,28,33,33,,1,66,5,2,8,37,11,8,1,,5,,,,,,,,,,,,1
613,3,1,8,,1,39,3,2,2,5,30,,1,,51,,,3,19,2,15,,,,1,,,,,,,,,,,
614,3,3,,,1,10,12,4,2,1,2,,,,14,,,10,11,6,3,,,1,,,,,,,,,,,,
615,2,8,3,,,13,11,3,2,2,1,,1,,15,,,8,5,8,14,,,3,,,,,,,,,,,,
616,10,3,11,,,12,5,8,2,1,3,,1,1,14,,,4,31,5,20,,2,,,,,,,,,,,,,1
617,9,3,1,,,19,10,7,2,3,1,,,,40,,,4,15,11,14,11,2,1,,,,,,,,,,,,
618,2,,3,,,6,15,,2,3,,,,1,24,1,,5,14,2,2,4,,,,,,,,,,,,,,
619,6,1,1,,1,7,7,3,2,3,1,1,,,28,,,12,14,2,7,,2,2,,,,,,,,,,,,
620,6,1,8,1,,14,11,2,2,3,1,,,,31,1,,2,25,7,9,,1,,,1,,,,,,,,,,
621,6,,,,,13,7,1,2,2,,,5,,12,,8,4,23,9,7,3,4,3,,,,,,,,,,,,
622,2,5,7,,2,11,11,10,2,5,3,1,,,32,,,14,16,10,8,8,1,,,,,,,,,,,,,
623,5,1,3,,3,11,11,1,2,2,1,,2,,18,,,6,15,6,7,,4,,,1,1,,,,,,,,,
624,7,7,8,1,2,20,20,1,2,4,,1,1,,59,6,,16,36,3,22,,,3,,,,,,,,,,,,
625,13,9,9,,5,23,31,10,2,3,1,,1,1,53,7,,9,32,7,28,1,1,5,,,,1,,,,,,,,
